"","x1","x2","x3","x4","x5","y1","y2","y3","y4","y5"
"167",0.931578263407573,0,2,6,8.79790026794011,-0.0495651125364276,11.1169339116405,41.5232274229676,2.00326466532,1.34839763691025
"168",21.8070324452128,1,2,1,5.9365667083732,5.59794283726434,55.077189885779,17.6694609154038,16.9136857508274,1.164696060611
"169",22.9167279554531,1,7,1,16.345204364761,8.23376679896447,61.4976133199167,29.0525346613064,28.6789144830731,-2.26167433328618
"170",24.3132501433138,1,6,4,14.5157227295936,4.52945958659925,63.1477242251824,45.9804344849713,30.0353667829968,-2.6276937478287
"171",13.1724908191245,0,4,6,14.0040701596739,1.41006897392749,11.2095864273337,58.2206331687222,15.4815251704521,0.472063131312032
"172",21.502363862237,1,4,1,9.9464965013507,4.17123446541478,56.4849632140143,20.9977769881908,22.9271329449064,0.055258279822045
"173",20.3676164266653,0,2,4,1.56089959174584,2.17062021945574,10.7568691659977,40.2086029772466,24.9929008282461,2.12851470442982
"174",7.50386064173654,0,2,0,4.45735776792037,2.2983102394305,10.9017776547822,3.44522995286185,8.28133926678905,2.96283969887251
"175",11.4148500899319,1,1,6,6.01841299774199,7.50916982004232,34.9434075839266,61.9954493099631,15.4244841641446,3.64983282386661
"176",14.459513372276,0,4,5,12.9846605242722,5.67345415891226,14.1033779441231,49.2419719345654,19.8996046474462,-0.36773115851776
"177",7.08418213180266,0,3,1,12.8521314642355,2.6936702697383,13.0967539655338,5.72810819244925,12.0085613262583,0.382280917850956
"178",16.4746935071889,0,4,3,11.0829888966916,5.50337753876776,11.8081758232311,31.601084610078,22.4262163868967,0.446657972382214
"179",15.152951941127,0,6,4,16.2483490785815,4.49287003914242,12.9070282680375,36.3897098034292,26.4197313116419,-1.63641378440526
"180",7.95039533404633,0,6,2,11.416664787913,1.60730101897568,16.5960488236423,14.1737660877976,12.7248403685518,-2.20619849319165
"181",11.8763065256644,1,4,6,10.1118655793002,2.64452692992303,37.4071856694188,59.3241330717288,16.0157415646725,-1.0996234724768
"182",8.12905528000556,1,1,5,5.19547149615119,2.98309852361929,25.5984645552871,43.3512438977449,2.2008414818745,5.32378704451521
"183",24.7739766549785,1,3,4,15.6635267762465,4.39574872291044,61.9842735055479,50.6723747689979,34.7679293052175,2.14556692085347
"184",13.3154170121998,1,6,3,23.6823405173365,6.24364588058198,42.175174510255,27.3013890039728,26.7802508414109,-1.72030473508491
"185",8.51094586541876,1,4,2,12.5619796131094,1.84318345972164,29.0354668646062,14.5194684801991,12.1902621638204,-0.0238664275715597
"186",17.8066340333316,1,3,4,7.96983951636942,1.20492423862305,45.7694539308726,33.0847090712977,25.4197945893383,0.596643358667949
"187",14.8516599554569,1,2,3,4.25277166607887,4.24862712861029,39.3856331053929,26.970183674164,10.1731818684066,3.3435722185677
"188",19.7779876820277,0,5,1,10.4076384349443,7.5552882102997,14.8996829233263,9.73547913787722,24.6620352042158,-1.02801644233905
"189",2.28033988387324,0,6,7,20.6239284097959,2.31779532909325,14.1058859582837,68.1652244431929,14.9163795481613,-1.65894550758993
"190",0.933695957064629,0,3,3,2.70124228585129,1.66955618747008,14.2947999240783,21.6138257368706,-1.53041183766208,2.44258181142
"191",2.18471457483247,1,2,1,4.47720902765461,-1.0229843026458,15.7682599587043,10.6381193125657,-1.78464451442711,3.08034354517618
"192",17.966265004361,0,5,3,14.9036802899733,4.85984808843495,13.7390232399922,36.9218177223558,30.626801587271,0.887759618682126
"193",4.53861856367439,0,7,2,20.1713560031228,1.41005252331276,16.1112769172058,16.092942454637,14.9844948176376,-3.27115904225914
"194",19.6147280687001,0,1,5,0.233819913283827,6.77037327788495,11.2074596781578,52.3004780489149,16.5023806635725,2.85478153737988
"195",13.339126954088,0,6,4,18.6996918857233,2.59117172283875,16.175830501732,30.4065397545106,23.672126608428,-1.5173499016596
"196",5.08469486376271,1,6,4,16.0517786600544,6.29152406281596,24.8176337905529,25.9832700972234,19.7065332952352,-1.53591177951401
"197",22.9657292249613,1,2,2,10.4201458647001,8.34958723865088,56.4598697293859,30.8985219149544,26.1060376577514,2.23953618312495
"198",17.4841395521071,1,5,1,19.9571471247472,3.0102402297875,48.1644635432432,16.7616039928404,24.6154895268513,-1.73458034663818
"199",15.9741103940178,0,7,9,19.2431834693005,4.61316265395456,15.1433298375256,106.709932837483,26.8895663523053,-2.57216733786836
"200",8.24449023348279,1,3,4,9.50534184165415,1.85192925194568,27.616449766389,35.3049448279839,12.1518785371271,1.38970156240538
"201",10.6155199988279,1,7,5,22.4147209790072,5.79230108746187,37.5646133335511,38.1412259135858,22.8802075770039,-2.24104801827822
"202",18.9983558666427,1,2,3,9.48965060251972,2.4627039240492,49.8948573588209,26.5663213166752,18.1100567989296,4.69005401101783
"203",19.2856065521482,0,3,4,3.00112439481582,1.97552334923065,10.8102272975799,34.9976379386559,17.2008196552189,1.38752592432082
"204",16.1581981519703,0,7,5,23.6999451256713,2.88878925263324,15.7323058239872,45.7386043964081,31.6913324252557,-3.02105221071177
"205",10.303970129462,1,6,1,13.1447243220499,4.6397455017974,34.4737269854276,17.6261957542721,13.377857204209,-1.76542072666484
"206",14.1040526912548,1,6,2,18.6456667455763,2.65288269068933,43.3278079456325,19.2285282620414,23.9571331113179,-1.59746587747309
"207",9.19647310511209,1,3,5,6.75800733761278,2.61286149224433,30.6696547074396,32.8685886616803,14.6848227981532,1.30834600853939
"208",16.2089654710144,1,5,2,13.7373068881887,2.81174443732202,46.5771022980485,25.1026567453727,18.3637099768243,0.556717425889155
"209",16.0591663734522,0,4,2,11.5152932878952,3.12324314835371,11.3756702266347,29.9378221109987,20.3918762759428,0.0434352297676727
"210",2.03398249577731,0,3,8,9.0855195836287,-0.464104993736596,12.0280307299765,77.4418504055908,0.43348856961182,1.28694684213254
"211",6.53990104910918,1,3,3,13.0154342147016,0.348288612863391,24.722056712591,18.8423358668175,15.0412907515664,1.14394310101258
"212",19.907973340014,0,1,4,3.13692443737142,4.92505902197221,10.1084133725383,42.0531615423004,15.3672193312993,3.88445972550411
"213",15.6035480031278,1,4,0,13.7889462067883,1.3402250761823,44.7373221245626,17.2995938418213,22.9433416071972,-0.0549268945564322
"214",22.2313690406736,1,2,1,5.08727704940002,5.42111065696628,56.5580133732515,25.5342685153237,16.9340603899031,2.01073941181395
"215",10.5398116400465,0,6,4,16.9569809671615,0.545294777959376,15.5911985662126,35.6216333288639,21.699689062949,-0.156743559875993
"216",4.5478583953809,0,1,2,3.95885491476141,0.961080776867119,10.3590815279413,6.59504925564508,5.26593683158595,4.22136620428779
"217",24.1575688356534,0,4,2,12.5739803141141,3.14082436332764,13.3873556645498,27.5166885974932,31.9279679014431,-0.233502068478896
"218",20.9311193902977,1,2,4,6.90009429245046,6.69371681032534,53.1415925684654,41.7940798038524,18.7295335173313,1.91326816479062
"219",9.98764183023013,0,3,1,11.9247477142465,1.63881114705071,12.6703352281107,17.0275959119301,17.9533043014201,2.22875644303583
"220",12.5871890166309,1,5,1,14.3089445524232,3.63945130534414,38.7276433376981,20.7526600784087,27.0809890875326,-1.00941022112513
"221",14.9316308961716,0,5,5,14.06545639074,3.53278094459254,13.6170068917941,40.7561498887913,22.2215830338958,-1.14583675002503
"222",10.7160454848781,1,2,0,6.75683421425855,0.585541345139394,32.4634910815709,9.94103662169482,9.43067103441909,2.57134893940003
"223",21.2714835128281,1,4,2,12.0951641951134,4.30449413629884,56.4649883617187,24.1277267634946,25.0632631163473,1.08711667121924
"224",8.20476746303029,1,5,5,16.2670134939907,1.6450878985955,29.5203499548189,37.0690666006139,15.4126449637078,0.248114245703905
"225",4.21350630931556,1,6,2,17.3010894423067,0.595806026238801,23.4748171807709,-1.86990587587328,9.7499776274496,-1.57967866114539
"226",3.70702756918035,1,4,4,16.2491093071986,-1.3218747202496,20.2025615055041,25.9480376794169,14.1774458235971,1.34080507246415
"227",5.15149947023019,1,3,1,3.96257366295048,2.72880411052153,20.9117357872784,11.8706664400736,1.29915529903878,2.62640586089784
"228",1.26507118111476,0,4,6,13.6602823024978,-2.05372834299641,12.5379823656014,48.4868075867071,5.8761833529931,-0.273891575512935
"229",15.6979139137547,1,7,1,16.1809748159017,0.206457465905832,46.4026723117549,17.2405160352872,21.7634186900308,-2.4219878411772
"230",10.6184351549018,1,3,0,7.55353883886368,2.04206907553176,34.4803313607591,12.0767465992131,10.6534946581666,0.566795444026686
"231",1.30932644824497,1,2,1,10.1206081838544,0.321392437813644,13.7186552189167,0.784624807797983,2.59984938800387,2.99716142790718
"232",23.2167586684227,0,4,1,13.2102841192643,1.5110171680698,11.9078961645549,24.9643368604426,26.4700773576514,0.0851852149881231
"233",17.2518120554741,1,2,3,3.13493784953937,3.44643344149055,43.509271402875,30.3892633414986,17.1305281557182,2.50653018575881
"234",22.4106673849747,0,3,5,10.0970946439283,4.75766781237603,13.8900084599492,58.8260399140769,24.4080938969243,2.93766513438908
"235",6.62455472629517,0,4,3,12.9960498967643,1.20405828104991,13.4956291902265,17.6317283167614,13.7489050582172,1.46926847372917
"236",24.3680531915743,1,6,4,14.1556199247531,8.70562820124444,63.2680109403801,34.0323629125698,28.7055950133445,-2.20704487013112
"237",17.2787076910026,0,6,3,14.0610854793336,3.54628473570547,17.1138773993109,29.8003362861289,20.1591642853398,-2.43796070830165
"238",8.79752336768433,0,1,4,6.49155072098747,2.25997591099396,10.5681529437134,28.4743669711632,8.15398005617118,2.79654022928677
"239",9.61125075700693,1,2,3,11.9260333442612,1.12666127908025,29.5078966528311,21.8915089403657,20.5333190048048,2.01740571643844
"240",3.66312209516764,0,4,4,9.56437845064554,-1.02569656369244,15.7035992836677,21.8195855985154,2.7450025653291,-0.182133077102137
"241",8.29901010729373,1,7,5,16.4180334430343,5.26399146432991,31.4733706534554,38.6353445260792,11.9137999917471,-1.97870946992396
"242",11.5647145838011,1,4,4,8.0676816756994,6.33728133403001,35.9093199596884,37.5259371953188,10.6908068427076,-0.0382450877803919
"243",17.4666225677356,1,6,2,17.2383629074433,2.31060873415014,49.5639222677461,29.2786323665786,31.7385518219397,-1.76896192992287
"244",6.93451615516096,1,2,3,8.8732481700064,2.9795364719345,23.867113608556,15.0090045778065,7.35480943381954,1.59811352788483
"245",11.7615666356869,1,5,2,14.8889044217349,4.2058021687358,38.4264292486273,14.3861764776668,16.2460364710063,0.203671023046441
"246",20.4512388852891,0,1,3,4.83960666635111,4.78029066881354,10.0745876622176,29.8200320390259,13.7867508230436,4.04548736141794
"247",24.1129712376278,1,5,5,13.1153051190456,8.50290690875874,62.8544485651712,55.1080483988594,33.515125614241,-1.63206692959135
"248",21.0272700816859,0,3,2,9.35300317478955,6.31139251108679,12.2165073418399,35.764693793158,24.8555422969623,2.12413878417496
"249",3.50913841975853,1,5,5,12.1111694085678,2.46561555496686,20.9371669162244,33.5118319206038,16.3937688491269,-1.02524183467833
"250",14.4387823936995,1,6,2,25.7404615428315,2.98716324237397,45.0282996756618,28.4207668960933,31.2321953594982,-1.71893174483264
"251",17.9732797609176,1,5,2,13.3696483929351,2.50606245946411,49.415353907981,23.8601208156342,27.0837125839667,-0.859369209120639
"252",3.95562928169966,0,4,2,7.81166419279406,0.468606276618849,11.5865541617091,5.71942601137902,5.48167792399697,-0.130789017542504
"253",10.8656020427588,0,4,3,10.3025684039493,3.8214384059174,12.4316980074597,21.2097279201662,12.7957303914397,1.50783446267897
"254",15.9017947036773,0,4,1,6.02186729950075,0.437215905286216,15.8431309550731,16.6013141201527,18.6554362995474,0.0391957960238294
"255",19.8711446719244,1,5,1,12.1547098880027,3.48875283322603,54.1345031609444,32.95951107142,27.0831664263829,0.115284495032236
"256",20.4777648265008,1,4,2,16.150463629436,3.03390407880685,54.948709243175,30.6994899786084,25.53697433635,-0.44204684572608
"257",10.6653556053061,0,2,5,4.85574317736963,4.83368769078748,9.54337317856123,38.4533351707178,10.1558979643483,2.32852876287129
"258",14.794884272851,1,5,3,11.1368133551381,6.76567385086945,43.4230823544728,26.1052521330719,21.7905984626564,0.163294091632513
"259",20.2027619001456,1,2,4,5.27837784958925,6.31944124487827,51.594639560485,44.0158832287224,22.4003369130252,2.85224337391724
"260",14.8133850132581,0,4,3,13.5232032400156,4.64037125145386,12.6874403287239,24.5360127782022,27.9000725252198,-0.08236791279004
"261",18.6148732667789,0,3,3,12.6476027391735,2.66501494828707,13.3385215315038,36.080605893732,23.0724584908647,0.716718186774785
"262",23.2835030241404,0,7,6,21.566054690039,1.6799749230199,16.0270287242028,71.4126749128858,30.7584290172994,-3.66625934006635
"263",19.3325858155731,1,3,3,8.2870390980067,5.8537705457369,50.9167956435663,33.9403415891553,27.8256909593651,1.35786170055866
"264",2.91301901452243,0,6,1,14.9219883853113,1.95118516476718,16.1862653226658,5.72405309865581,14.0637890547765,-2.83161935112451
"265",22.3734447732568,1,5,3,12.2507949261939,8.92171328219279,59.3540007596996,30.689371161605,26.2380688895705,0.389518676558315
"266",1.11740897991695,1,6,4,18.8016855830124,4.13580815690212,18.3614501496407,16.9963009055965,13.4862781077261,-2.12179615093602
"267",7.96157284639776,1,4,1,13.6271660717516,1.84050325073644,30.1188344104112,7.78449353635564,20.0289568276493,0.220646904164515
"268",0.235526030883193,1,4,4,20.1347416255305,0.533543734966501,15.2495178862116,21.9588088677498,12.6113176123554,-0.957430860643674
"269",6.27263066126034,0,6,6,19.6295606416145,0.248370979516713,13.1239623687272,47.4723028445056,24.8953086154438,-0.138933097156216
"270",20.0080422102474,0,2,4,10.0924636802601,2.36778875584263,10.8927273238342,47.4152067781966,19.8379101519783,1.72339117959461
"271",7.62432467890903,0,5,2,14.1605364332959,-0.00808304767424728,14.4825186438791,8.27374395046564,15.2291266982654,1.10739599018091
"272",14.5069920574315,0,4,3,5.46250911829633,5.82966506824281,13.1611420363469,25.4581904944749,11.8080763146865,-0.889527028664182
"273",10.6051268230658,0,2,1,11.9017443070628,0.0379936534657221,9.74972833068599,8.02739615452397,12.1269451100809,2.86437008308186
"274",1.41751180635765,0,3,2,6.89530782414443,0.522522349004694,13.264454379269,5.30158197040931,-0.735404405487528,1.22940783737628
"275",14.9966147495434,0,5,5,15.8104920974349,-0.13241979184857,14.0659471431558,36.7995439495637,21.1100469772227,-0.823435971269037
"276",18.6259626236279,0,6,2,19.7043769537239,2.42703368834847,14.5436197426301,36.3468680672704,30.0015533576917,-2.00035271703937
"277",23.6971382284537,1,3,3,8.38757538222398,2.84450886795447,58.4460185140379,34.7355899990413,25.3268992622984,1.37154050998942
"278",1.34795150370337,1,6,3,14.4418504604049,1.96258819377666,16.9150234305864,11.1470516388329,11.6167655594256,-2.45971678832531
"279",8.8584371143952,0,2,3,6.02865752359925,3.5445977972316,12.5195884897397,20.4249925855662,7.63537083177933,2.99464115540688
"280",18.4242174611427,1,4,3,12.7551738143823,6.44193926058443,49.6000126766193,24.397373269312,24.506069126255,-0.519259675511774
"281",3.77851068624295,1,3,1,7.84058308183857,0.513235896894352,19.7929416337721,11.9187004655991,4.47533335613326,0.723777037460777
"282",22.4151466158219,0,4,5,15.2213154689092,6.5836953142511,12.0063777270719,54.0470891223637,29.7578729426709,2.20015847726383
"283",18.9993966952898,0,2,0,9.64201717922851,3.02775419172139,10.8092227109435,18.244353360172,20.0395711537629,1.43021524842299
"284",9.4632436579559,1,2,4,7.14345633033268,5.21410828591936,30.2989742245581,28.9544395544184,11.1674819193276,2.35838788565098
"285",7.62586354394443,0,4,3,10.385878300553,2.05378875545498,13.0769714665124,24.5742695662955,13.9061900839124,0.745513218932286
"286",13.4126223216299,1,6,2,14.4737040671302,5.49436980233892,42.3349926523719,13.6148326436442,21.9927520042301,-1.62591005617632
"287",21.4104606071487,1,5,3,12.7126397552931,2.35449411205786,56.1423921753474,30.2339524412603,24.9803939678918,-0.770085143669283
"288",4.20673783519305,1,3,1,9.7229759863094,2.81793804798062,21.0709114730727,9.46168091397987,9.23925607187822,0.83435967184442
"289",14.7348388680257,0,7,1,18.7146513404777,3.95074127172971,15.4817224381782,21.9581407401212,27.6795237402474,-1.86852726726567
"290",7.00240486767143,1,3,1,12.4894216934489,-0.204926659426007,24.9836636512583,3.23611263453664,11.2455694893633,2.14223704112573
"291",21.456197462976,1,4,2,12.9490933281535,6.01045749478811,56.7062686686979,23.2215721468261,26.138519822884,0.0375833713405058
"292",12.7134952170309,1,6,1,14.6156912045538,4.98215572066895,40.1206056600216,19.5839017528439,19.9155373737714,-1.50286443704719
"293",20.2962035546079,0,5,2,16.0120193994407,2.64245346948513,12.5333150667742,26.5467365723159,25.5184943452973,-0.737035184781284
"294",23.0755239026621,0,7,4,17.6888996297403,3.69515113896071,15.399537078129,35.3515384109754,31.1129626124334,-3.16766044983635
"295",24.3868564954028,1,2,4,8.96169582631734,2.91193303790663,58.0217053213504,55.8735196006197,29.6714257147069,1.86347294404188
"296",2.37333147088066,0,3,3,13.8724929990551,-2.97093904222468,10.9250339394097,15.6053259430067,8.1897964554473,2.01871353593756
"297",2.76357445982285,1,7,6,18.7300458978124,-0.361169085908629,22.5170362521793,49.4670258746156,8.6287229770707,-4.07007720993544
"298",2.58325337781571,1,4,4,7.06942553242794,3.40501069094058,16.8031429611325,26.2374233981849,1.12615290346663,-0.430488733545378
"299",6.59948274842463,0,2,7,3.83747002441493,0.422429183537895,9.95924359566864,74.2599766994393,6.94983154388504,3.76941540525584
"300",19.4843471690547,1,5,3,14.3671383280263,5.57250685630189,53.5107666929822,32.0644764594564,28.0464128070695,-1.18799660898137
"301",17.3613957245834,1,7,3,18.617374024099,1.54876289323366,48.9461611916556,36.7978363150306,27.9658899464948,-2.93618035896059
"302",1.59191829734482,0,1,4,8.33886420930319,3.18029608279969,10.3341612784637,17.0121113816113,5.86796654973823,4.18607758186162
"303",17.7968547155615,0,6,2,20.8676451025357,1.80556513252055,14.7915713565557,16.2052745283857,24.8061855412953,-1.6305310879581
"304",16.3974069873802,1,2,0,2.67054243486475,4.97175960657379,43.8626255205572,14.166532514257,13.198147850975,1.55855885597366
"305",23.3301055966876,1,5,3,15.0695833050659,8.89534895406777,60.7915234446819,38.0751161133486,23.7285506210982,-1.3742378018668
"306",7.54139173659496,1,6,6,24.5728845779213,4.42845339147514,30.5481689803065,48.9932204545661,22.9101107309377,-1.79312933230437
"307",6.14220737479627,1,7,0,21.0837906823516,1.10551190473673,28.0284659279183,2.6126485749997,22.2646200783774,-2.52935320186392
"308",16.3122885627672,1,1,2,0.254696279268096,2.94897777003433,44.1495908378791,25.8204917101295,10.6870916981247,4.09244986547627
"309",23.581409198232,1,2,2,7.88178724214482,5.14193674030119,58.7172811739189,37.25163748141,27.7345381759913,4.73306668075292
"310",16.0282198514324,0,1,4,3.90803866846749,1.55198392558339,8.75574536380949,39.1675023361395,12.8172153833637,4.19944510957358
"311",22.7131615101825,1,3,2,12.4081809659033,1.27162424342189,57.6515729158336,30.9636721744167,32.7684086094008,0.432321731896826
"312",20.0276032788679,0,4,4,13.2184931102275,3.50271977849973,13.1295297415285,31.1307199872529,24.1572022356588,-0.116686130607282
"313",20.5041473614983,0,2,3,5.58797119170622,5.17679576394647,10.7583480113384,32.0601450780882,22.8932972536638,4.3058578367745
"314",9.4536661519669,0,6,2,15.0405913389059,3.68275314618771,15.729940299288,12.7050606871928,14.9682304284185,-1.54758376551992
"315",6.72256799298339,1,3,1,9.03698110876181,3.49330210472457,25.5183627349995,9.37353748435952,9.1534460086562,1.05098394255639
"316",14.5818056014832,1,3,2,13.3217198830122,7.2558319113574,39.6834220321178,18.5833888972026,18.0991796544763,2.93342898887133
"317",9.30214575491846,1,3,4,8.62836871503099,0.411703971228906,31.8648343143235,25.5160413756671,12.9666276769406,0.899702214031172
"318",4.21448192209937,1,2,4,8.40213265042008,2.6336052181163,19.0371735317535,27.9965745779385,9.08155783237545,1.68635785835549
"319",6.28071908722632,1,2,2,12.7839113461225,0.414340875451857,24.2047333397642,11.8655747249846,4.03156652420118,1.41188526571655
"320",13.9860229450278,0,3,5,10.2546892910882,1.52508986059946,12.2044541408933,41.0941805292965,17.4341902737435,2.30584210225947
"321",8.48942346638069,0,5,1,11.8541132549028,1.0560724927974,13.9470728936241,10.2244473003927,16.5724499196686,-1.66654869780942
"322",2.98249282641336,0,7,3,25.3013219846709,-1.51893229832942,16.7262001979361,8.19103361679494,22.0353323120474,-2.66094067025865
"323",21.5523937018588,0,3,1,5.35134485712711,2.98116041640963,12.2010922694953,24.6708437788243,22.3861347751023,1.40638693865037
"324",4.61343036731705,1,2,1,3.44281246928898,0.699086528349538,18.3577828718356,9.32726556994395,-0.502900953121639,0.64068252431609
"325",19.5714864181355,0,7,1,19.4724894461117,2.06375943280362,16.5637149524424,28.5496841194874,30.0898077119835,-3.04998307677674
"326",4.63351428625174,1,4,2,10.9986381463537,3.29914559358308,22.2613533277052,5.00507826192414,14.5975518953971,1.33021691635291
"327",8.87738445308059,0,1,1,12.1054652654365,0.194758782914707,9.85289650864314,9.6474333870824,7.70456821597942,4.26947866849784
"328",15.6562941789161,0,3,3,10.7804101836883,1.49385576581368,11.6896968453303,33.3624488760831,19.0446121205792,0.648828155194018
"329",6.54909009463154,1,5,2,11.5630219491802,4.05860384087662,26.2082788635414,13.3830706087617,15.0779127052677,-0.948120137143117
"330",16.8102405150421,1,3,3,6.89704944186493,2.82783336299132,46.6830016499536,35.4756304641607,19.7545571396233,1.91376011861543
"331",7.1721910731867,0,4,5,6.82012567543404,4.13266348648756,14.0684441819526,32.7275584186843,7.16500442866456,2.13483836511377
"332",16.3255670398939,0,2,4,6.00133834165772,0.69006608891017,7.59782237613734,39.3841759122927,14.0164031248485,2.00069678125598
"333",8.16142344265245,1,2,6,8.00318315222023,4.12535719873448,27.7511070416777,53.6063936291684,12.5868333375322,1.47948486023435
