"","x1","x2","x3","x4","x5","y1","y2","y3","y4","y5"
"334",6.18170169764198,0,6,1,16.8950541078784,-0.175072043332011,13.9946916082468,11.0293954875328,15.2567443274654,-1.66139094767312
"335",1.40138801070862,1,4,0,11.3449268816157,1.17511056700771,17.7238113368726,-1.89876983891421,4.38365684723602,1.20870210287047
"336",15.7887085981201,1,2,1,11.7784249794119,2.73966832334716,44.2778688306529,14.5716774552291,19.2988475174189,3.30316496178836
"337",17.7251669985708,1,5,1,18.0968822105481,2.53543102754692,49.1875870798944,9.33241551335894,22.1625477682281,0.434909143084906
"338",3.39531025965698,0,4,2,15.0000416824461,1.57131900481367,13.4125794580476,12.7230606569586,15.5726050763112,1.33011011913634
"339",12.4769035552163,1,3,6,11.8396490802013,4.12749514972594,35.9274663618871,47.5833390289077,17.0730445445087,1.41427755891283
"340",2.47373523889109,0,5,3,15.3886526559149,0.13294653647794,15.1717145325522,7.89341987589139,8.93562453405735,-1.1851899073436
"341",22.5716188026126,1,4,1,11.5339478263371,3.89214233586467,57.4200318844736,16.0717960335962,23.2430226073604,-0.40957042894791
"342",6.62458477308974,1,2,6,5.79523130825327,2.95083730402499,25.7180827886184,52.1388917973412,7.01568657942876,2.02580330208249
"343",12.4724266584963,1,6,2,12.1834982776367,1.11083065288071,40.259408926401,22.6293203358054,10.7193632232675,-0.0032254331922088
"344",5.75776931946166,0,7,2,17.9264721879422,0.572339865736451,15.5449895336115,5.57776547202627,13.5979115904598,-2.50617696067844
"345",17.6443946897052,1,2,5,4.28132773572002,-1.14314176408267,45.7164727498178,48.9407507996492,15.6367613888147,1.57010741785951
"346",6.73502408899367,0,4,1,11.461319535106,3.23698203377868,12.6504307659617,14.8464238150216,15.4140338833951,0.588839755530657
"347",3.76624204800464,0,6,1,18.2483953463186,-0.191216059179999,14.63072858523,8.79094291111942,12.5285143628901,-1.6595522838748
"348",14.3643108429387,1,1,3,5.2665394477981,3.98638250568754,37.2160126982299,29.5876453987089,11.8419960166091,4.43946290692221
"349",13.7235431233421,1,5,4,17.2955129376945,3.06257762045825,42.2646495961931,32.8959734579005,21.8504476275224,0.76230410310685
"350",13.9119637082331,0,4,3,12.2536297756601,2.4124897313257,11.8211588030577,29.8362374190062,19.1450705827173,-0.245715266471182
"351",10.9507812769152,1,7,3,19.8204756701304,2.89331073988918,37.6662370565487,24.2399102644636,23.4823488939043,-2.46813329570231
"352",16.0093069891445,1,2,1,8.63972475991118,3.97117723367389,41.7453369507,13.4038646147543,19.8899340477283,1.95492414189856
"353",23.5371572198346,0,3,3,4.60976889456142,7.07982463576446,11.9395457828571,38.2704129442859,22.3984218831038,-0.220137004441736
"354",16.628000739729,1,3,6,10.2785103740891,3.17490569255019,44.9979845914971,52.3960164366218,21.9623734744247,0.971506330226476
"355",10.7395987899508,0,7,2,13.4436735408781,3.57562311745675,15.9829916139838,14.586563616582,14.5886766342523,-2.26152040082568
"356",7.13198406156152,0,3,2,12.3519766775628,1.38715107324499,12.1525717091837,14.3864945387033,8.75504207399709,1.62937007773926
"357",2.82365761813708,0,2,1,6.2683841884589,-1.3557558041466,9.70564859568953,9.99322327151158,5.36281335654934,1.37254846591703
"358",20.4680705093779,0,2,0,7.06146674989754,5.67304106017167,11.0302692641127,36.6948411787787,25.5198127489104,3.54518856433661
"359",11.5449814358726,0,3,3,5.20591723859733,-0.223520754652331,11.237086743237,29.7701553468754,12.5775835166175,-0.10266875780472
"360",9.16092381812632,0,5,2,11.8717041373559,2.66052263740409,14.7927137345494,9.51101271819945,11.8526162320481,-0.841423841353459
"361",21.5515789459459,0,5,2,14.6705369397462,6.23331399971792,14.6236047403433,34.7612402425544,32.4057975829751,-1.28455441964398
"362",11.4511011750437,1,4,5,11.3343118133552,6.09167046183064,33.7512689220705,35.6544203648446,14.9066816873728,0.562567086877536
"363",20.8348579704762,1,7,4,21.5636158460835,2.82246533560672,60.1789517481704,32.388594010505,30.275499987682,-1.85279070466347
"364",4.58568199537694,1,3,3,10.1499585032119,2.30928698337997,20.9629026857731,19.7706965222705,5.99512719368155,0.654710254805561
"365",9.44480411708355,1,6,2,14.273371635428,3.46089009989602,34.3830164630793,19.01852022114,11.6204461518726,-1.96578508012447
"366",15.000866248738,0,5,1,15.5635815175853,7.83427755762005,13.8311243007428,12.8888686044788,25.2273470813305,2.09869809978687
"367",13.5111729963683,0,4,3,12.9458123132012,1.14064736091851,13.3256202497569,22.710106844297,20.4873336941759,0.490034640387338
"368",11.5981065842789,0,4,2,9.79348568064298,3.4856971565508,12.9499327336474,15.3777533245811,12.4298738013552,0.0412273333340272
"369",5.69985412294045,0,6,5,13.6536293490344,-0.85049212833985,13.5790433533178,39.9448516955606,14.5837691292522,-1.82385642413563
"370",24.4528926501516,0,5,6,15.0738003724879,5.4661678946175,13.9504800192515,65.6071719573592,29.7385327159504,-0.511584623970195
"371",24.6409081737511,1,5,3,12.1030457404943,6.11613483763339,62.6096029706266,32.3042245336162,34.6923172543217,0.364427256167313
"372",3.97405185503885,1,4,7,11.2305718902429,0.153931925499973,21.3900191865255,61.6381932838566,9.76414564819608,0.671899202932504
"373",24.8741028131917,0,7,1,18.3793423215238,6.26721390535113,16.8164946122397,21.6964925083268,36.2613954739839,-3.50322180966933
"374",19.8167199618183,0,7,1,13.6416474085452,4.91374952556777,18.0948013334491,16.7774354448689,30.1106970120686,-1.45466825962374
"375",18.4641664673109,1,4,1,9.94095902947462,3.92312642845366,52.05339891896,19.8020738112875,24.7222749789476,0.520818931291072
"376",7.91489108232781,1,6,3,17.5727653913122,0.0230127414380048,31.7565393174582,13.554498290164,15.2277934498758,-0.760544674334088
"377",0.722572836093605,0,5,0,18.6523012182464,-3.85465829544864,14.5044175778703,-3.09572291282052,10.2982141005367,-1.12426538344794
"378",23.2278873678297,1,6,3,15.5791374216274,4.15892818138012,60.5523505446191,31.9536334331241,29.078886607027,-1.60146303415513
"379",5.31907742843032,0,5,2,8.57331270122308,3.30300437071716,13.5541367520987,-2.0151451732714,13.2583261723603,-1.76254123565133
"380",4.60402276366949,1,7,4,20.6251681177328,2.90745616432618,24.6795554032965,31.4080780395171,14.9967710903258,-0.867794443546904
"381",19.0711835341062,0,1,3,8.57425821207369,3.96167937261212,9.86817729663176,35.7178035549808,19.7192038095792,3.42807511722077
"382",5.67765160812996,0,6,3,12.2070550994151,1.51809205887296,15.051168665504,23.7264934153131,7.78678450772197,-1.83155630624238
"383",21.7437163984869,1,6,5,14.2621614949782,2.3730813228869,59.0309011003648,59.5571216052915,25.1079769249041,-1.7316032753994
"384",18.1532857939601,1,2,4,6.6847264550818,5.64034600373626,46.1874791336876,34.0665434755241,20.8642624911216,2.22503056332166
"385",22.6106633141171,1,2,2,9.30277203832138,4.98489841240775,55.0762230936788,30.2622974957475,25.328405643882,4.03251167628394
"386",6.20058052008972,0,2,1,2.0645663643564,-0.526482785917549,11.2291946721669,12.1472041302623,9.8398096085634,2.95999258042793
"387",16.4000350167044,0,2,3,6.71346465226862,2.70373398891825,11.0793425561904,14.8452007354288,16.0341829496031,1.62307661225937
"388",7.72382380091585,0,6,3,12.6208626757369,2.22866331251516,15.530285971988,31.3607654206289,10.9693204436139,-2.05993923367844
"389",10.234455706086,0,4,4,9.31850337950244,2.26966146708375,13.4549066666158,29.9634988198578,11.6521099544508,-0.0191590398990949
"390",21.1354706261773,1,3,5,8.78915354886626,5.3381359892948,56.2640217554015,53.854953123873,23.3673014086718,0.306739834076228
"391",5.60293440939859,0,6,2,17.868575308479,-3.61415451192653,14.6257997393772,3.96340361161581,18.4988369370557,-0.0471139692639064
"392",11.347914050566,1,6,2,16.2840482263346,1.7248857456944,38.8895344475492,19.7670705398322,19.0509036536493,-2.22049582211452
"393",3.13504248042591,1,6,4,17.3591080650525,0.0131077384274585,20.0758603325248,29.1292631212315,7.82873375885462,-0.760996469604746
"394",20.1281271874905,1,2,2,6.69128026553245,4.50766879600082,53.1142002887325,31.8349241714461,19.3383792531672,1.47865382386332
"395",24.2234935692977,1,3,3,9.15157947381711,7.86070838643308,58.9561517475504,30.386541107963,27.9542748837271,0.560416514661209
"396",19.956248922972,1,3,2,16.250472995097,5.91914011237536,52.0907445704669,33.9934535835691,30.6580120404195,1.34723638142888
"397",8.08230576221831,0,1,1,1.44228087589288,-0.527013084553711,9.80994849798222,17.3210101171786,9.74892470357,2.28611879625229
"398",21.478205837775,1,6,2,15.8079217064598,3.99065637061241,57.3820025013191,33.3636234166075,29.7673873978266,-2.84731614094634
"399",2.80020467471331,1,6,4,17.0003260448508,0.627465701418838,20.5719264145933,16.6735915029306,15.2642958556476,-1.34864862528931
"400",10.2385960170068,1,3,3,5.66011333871813,4.33201203214085,31.0078899159638,30.1223428418758,8.09988657903799,1.00583911201872
"401",17.3138732730877,0,3,5,7.85579453964558,4.13851016434284,12.0817506021765,52.3505412313292,22.8950444847561,1.05854123763907
"402",0.172933243447915,0,1,2,7.30610264400608,1.31142151202843,9.21905287820535,5.58726744874318,-2.01861543166739,5.10585044532042
"403",9.53340647392906,1,3,5,8.80666406770193,-1.2411641898139,32.0993732782783,35.2643164130139,13.002435532438,0.480385049545406
"404",22.6002696319483,0,6,1,20.1447508621024,4.2475259143311,17.0810388929488,18.1945077223571,32.7158965076178,-0.650774563326889
"405",7.66250041197054,0,6,1,10.5883878004766,-1.30220359873371,14.920725660688,18.1130722272625,11.9344664737358,-2.48096710562324
"406",24.3393374606967,0,7,6,22.8835853639446,4.34853363161398,13.8942454811966,62.7799545860456,39.7532654523465,-2.77515577373648
"407",16.9466668216046,1,4,3,20.1805676113962,4.22635589403858,46.924226193286,35.000763716144,28.9765975407731,1.17042033722172
"408",15.6841402989812,0,6,3,20.8153521546572,-1.73575903353138,13.207009488267,26.0957851070534,33.3016129824176,-1.34725222115212
"409",14.666330680484,0,1,2,4.38022372837413,5.12923716947847,10.1492070279446,25.7916247160536,11.3878909968604,3.19517607174218
"410",20.6964484765194,1,1,6,5.92568441616223,-1.11969490444472,51.827215665819,66.1005371385346,18.1414950238427,2.79444672215845
"411",3.30519383423962,1,6,5,18.1664026120378,2.87425650302765,21.1005435592052,33.128868310333,12.8686721105136,-2.59055288269586
"412",13.9470623689704,1,6,4,16.2175439593064,1.35944227021859,42.6315312276992,34.8597559639895,21.0395385998484,-0.175966736118396
"413",24.0068171871826,0,1,2,6.28372244360921,7.89617658737366,12.2971386505021,31.4711141015701,19.8221852159333,3.02358592268514
"414",11.7339432064909,1,2,2,11.0820232294917,4.32704880139396,33.7574520298073,11.4010553468266,19.3547946439504,3.15075857612682
"415",12.7912996336818,1,1,2,5.97693272600316,0.309747499781809,37.1609513939808,20.6842383564576,17.6078552884579,1.83036879853148
"416",11.3532883638982,0,2,2,6.83079477856146,0.525927013867868,8.0318640284158,16.1089334861555,14.2624439957362,1.57449802478244
"417",15.4209697037004,0,3,1,11.9196447087891,3.31772312971612,11.3846477135442,7.78415207506053,21.7012017319041,0.460562871698238
"418",7.95074309571646,1,4,2,13.6995523454076,2.60253492779468,28.8717225928031,10.7968457194638,16.0182849952683,0.129651403341537
"419",24.7059439483564,1,5,1,12.6407743945888,7.38064953237915,61.5079988134022,33.2405644518542,25.7086803114642,-1.63524052659748
"420",21.3075827050488,0,1,2,2.00894218611775,5.76396135515623,11.0632970430858,38.3415126231815,17.1510228198551,3.18994276919994
"421",0.28147132252343,0,2,3,8.97333652582124,-1.3535944943606,10.8655434280779,9.24888704433613,0.100602685906607,1.41103627234689
"422",5.50843747332692,0,4,2,7.84809016896164,2.21629462584411,15.7757918421415,18.6195168574166,10.6283971704227,-0.197257684369299
"423",14.5649795187637,1,2,3,5.16793507031758,3.58988035614083,41.6935365768322,34.0495967884693,18.1871820281523,4.03101759310595
"424",2.1217065572273,1,6,0,18.856296048532,4.05096455131958,19.3163410707369,-0.979662846629881,11.8843996277525,-2.3876054132147
"425",11.0110798326787,1,3,0,9.77931035516355,5.65324146387899,33.5166948921491,8.45599348594564,11.9882804083987,3.46294377030103
"426",10.3636386920698,0,6,4,15.0959946021341,-0.578931619173979,14.625934008455,30.6334291386527,15.4786495528387,-2.10292073076773
"427",24.6730693266727,1,5,2,18.2611009159841,5.72841137199272,62.3427448165886,31.6110331736238,34.7700925594273,0.0451789709844957
"428",10.0207580719143,0,4,2,9.65615865237077,-0.927738752525938,12.109163220362,14.4679746482637,14.3396012045777,0.497365691223839
"429",22.2785597434267,1,6,7,16.8534197627122,3.99409989184549,59.1176863083829,80.4142130166496,32.2046793395347,-1.37835947879171
"430",23.5417310614139,1,2,4,5.14952416584638,6.81013262048378,59.4397139242235,46.7726708080058,24.8522356503672,2.30441461157406
"431",24.6426155033987,1,3,2,12.7680439587293,3.52255035625971,61.9386956917622,30.3017144834972,32.0401269627424,1.32407398366669
"432",18.0826837255154,1,2,2,8.78567149477049,2.40247799711964,47.6480815649813,31.3231443311317,25.4454411764959,4.49006328999342
"433",13.1379177852068,0,6,2,15.2431242372083,-1.08647454120216,15.4750783470887,27.0158065924368,20.9861764135567,-1.88030952376025
"434",3.60219313297421,0,3,3,7.4938205918512,2.81422992952594,13.3478698114311,18.5826556130953,1.49699908526439,1.59156741183226
"435",9.05104334815405,1,7,4,22.1693126429732,4.81799053883474,34.6967195814951,23.2877883068825,19.9839350593887,-3.28650104301234
"436",1.94736230769195,1,6,1,19.9115205816636,-1.47696112779233,18.8240901844235,8.26981301444289,9.78613325658061,-1.41606311565768
"437",19.5567468763329,1,4,3,8.94925652590871,2.65266236137402,53.2548460207119,31.5040851879255,23.7505739017014,-0.321150532452443
"438",17.5708292750642,0,3,2,11.425940706752,3.91726962091264,12.255477302613,26.0156646289967,24.4222281993165,0.943863201494096
"439",12.5782888615504,0,5,5,8.49892678263102,2.38588554484366,13.9507344261421,47.8861973517432,10.0510520036932,-1.06459005170527
"440",7.79483738006093,0,2,4,0.997781431024149,0.274222224282522,11.6475576819721,30.1979779715403,5.79228503012683,1.76997241168729
"441",17.6301099359989,0,6,6,14.0413547346894,3.96278866954435,14.790170320309,63.3262364484031,24.0936728107908,-0.924881806832763
"442",10.5929245823063,0,2,1,9.96774783069586,4.9509359709816,11.0637137889478,14.4888487058373,18.4354427359992,1.88180883046767
"443",13.1214681023266,1,5,3,15.046857132478,5.07744675112091,38.7340088222435,23.7191302864828,18.2287071066947,-0.277620433687968
"444",12.331229361007,0,3,3,12.6732488704236,3.88660293160014,11.2016784552126,18.8848566789546,14.3046015695924,0.769120914024509
"445",6.67457446688786,0,6,1,18.7532822099704,0.355009028858908,14.0826152861246,7.05290527574931,17.0935847771176,-1.46977330201092
"446",4.2135025956668,1,3,5,13.2703649443214,4.73289063357931,21.2737607467338,39.9389742339197,6.21347417359986,0.808296819258444
"447",2.32170966337435,1,7,4,23.8327555515382,0.67062280741028,21.5797278460124,19.6637268394858,13.4498168275255,-3.0776059890525
"448",4.4245611585211,1,5,5,14.3710664754809,0.568631106358645,21.0421203955622,37.4097949122671,9.82103448663691,-0.0535981030045129
"449",8.87374459998682,1,3,2,11.4495958988614,2.01244939096271,30.2580350640623,17.2120775951735,6.92357448095474,-0.318071134146602
"450",2.85707245348021,0,6,3,22.5888754122446,1.22663561083181,15.585669242568,14.0158334759982,16.592026578454,-1.06620805553991
"451",24.7056878055446,1,3,1,13.0561991608446,9.11544610246664,63.3676871610751,19.9837112398582,29.1841627669366,3.11751524452281
"452",6.51203501038253,0,2,2,7.68720745867038,4.35667090944475,9.97977343301323,7.54560122483211,8.33218991656187,1.81938451420228
"453",11.5105605567805,0,3,2,12.5815027248215,-1.3377799136194,12.3067055206011,19.5646906686892,16.0919871199064,1.30546055229392
"454",10.6436981470324,0,6,4,20.7433222875331,2.638900235045,14.9188014252782,33.5849960708879,23.3301767797828,-0.3569058844387
"455",20.743778249016,1,6,3,17.953454149554,5.71367427361954,55.9697181179733,36.0732606871592,32.0249622246227,-0.781197578602384
"456",23.7410101050045,1,6,2,21.8020851451685,4.47332230069925,62.883686542926,40.2299786396242,34.7555516045366,-1.36607650673269
"457",24.1504910867661,0,3,7,10.1565873529258,2.70206641377881,13.6688809987671,88.3200041986589,23.9349669799,1.39153734658837
"458",21.0940109740477,0,5,0,16.9925858813218,4.44054320316552,13.4338654797627,23.8442888330433,26.9920323237259,-0.723950515715845
"459",17.2633300884627,1,5,5,14.2733473534569,5.12088559865806,45.5277080027955,46.7134383062096,33.4339876425968,0.817425833767952
"460",5.81912667257711,0,2,1,11.6684878626975,2.1603392095782,11.3388679788472,4.44544032453543,9.68277385538866,0.973312741988958
"461",20.7263821735978,0,5,2,14.6224192069287,2.97142775130373,11.373020765298,35.140550166691,27.6677095766895,-0.755241038001274
"462",9.9810921237804,1,1,3,8.76241391195793,5.27853195807933,29.7302183157106,21.1468310762921,13.9169182573969,2.84780481011997
"463",3.31520765321329,1,3,4,6.62638614565345,1.18769997957902,17.3332197797824,28.1573640608663,2.54325529206447,1.12098254184122
"464",0.347561965463683,0,6,1,19.3340002891129,0.708029524965189,15.0447117178287,0.830868507828428,7.500597108925,-0.564788902060293
"465",3.03275318001397,1,2,2,8.3746762970082,-2.08703979705649,17.693937920992,8.74477165930781,6.34201006002991,1.36485603477536
"466",18.0212699167896,0,5,4,15.8075991527054,2.62424660742074,13.8405909979469,40.3497373168084,30.5543527200491,0.951726977635222
"467",18.1681713496801,1,4,6,12.6656413477623,3.59463461101045,50.4853799041876,63.1160170847625,22.4388516494782,1.57694062412593
"468",9.87034851568751,1,3,1,5.7759445757907,4.66676042993148,32.05338104341,10.4122551212852,12.2726641680167,1.13144652813665
"469",15.6561813259032,0,2,2,11.2017764331755,3.89326057160314,10.961657878115,16.047068973215,14.5945301446857,2.40192873798741
"470",3.23294064728543,1,6,2,15.5685248602604,2.38667402142065,19.6907560150336,10.9892928888219,10.1215484649731,-0.977360202457999
"471",21.511848771479,1,5,1,17.6423693594866,4.5791217324759,56.9912731889445,20.6758145096315,30.6180446257925,-0.307680445426162
"472",9.235582704423,1,6,4,15.2160731980169,4.83629015438546,34.8694192853855,32.7838011468155,16.4864674911016,-0.0767580355077354
"473",22.5531690986827,1,6,2,14.7079465591002,4.90990773739269,59.1895410197549,26.8427967651196,31.0154138414823,-2.23141445919478
"474",12.4271011387464,1,4,3,8.5922840960904,3.37111121924991,37.1989737448197,20.6103892612739,15.4682986813508,2.28535218998
"475",1.42008974798955,1,3,1,5.0903977183537,3.28216053180765,15.1891391013471,12.3017190371047,0.422909426100158,1.83250762179656
"476",24.2383684264496,0,4,0,7.21842047512015,6.21061594147073,13.7347779459056,22.5395413665017,23.314722052356,0.447701187684128
"477",20.6845253822394,0,3,2,13.7436692973913,4.19063304633438,11.7567808770632,26.9789019725718,27.1689488129613,0.289136234506305
"478",24.2975024390034,0,4,3,18.4321898733939,8.85868181456847,11.7641084285623,39.1050559094151,33.5216310080329,-0.0548421672883863
"479",13.6740781657863,1,1,3,2.95207033184676,0.578295168251343,36.9257923689344,33.7558443368794,12.9510232461422,4.42367705372541
"480",17.2606661275495,0,7,2,18.4079946255969,3.81003837235747,15.8534004021451,28.8604489159873,36.3477616073019,-2.78923669448123
"481",9.11162492702715,1,4,2,8.38210656998838,2.4790212018328,31.2855827641069,9.06881390869274,13.9914648711889,-0.690349253879596
"482",13.4221275686286,1,3,3,11.6393079333271,2.91731579184069,37.6882701638719,26.2421223361301,12.6665214954566,1.72360413008465
"483",4.12962088594213,0,5,1,14.7077534271096,1.11111847762231,12.0074522233493,3.84978584201999,12.6396451328023,0.0823788051739367
"484",22.8183111059479,1,7,3,17.3392014439362,6.03586025124743,61.2208612309171,33.8203430640714,30.8397357528,-2.49070160087901
"485",24.4390223757364,0,2,1,5.2213364995661,8.30407142464462,9.61231986363724,26.5885599429853,25.7133981315883,1.64944175146567
"486",14.3317292502616,0,4,1,12.1796218335352,1.27605342681678,13.7237505048103,15.4924263932651,16.7951583279798,0.552182498142802
"487",2.31874390738085,1,3,0,8.47941779658668,-0.847004493849079,17.9793930058971,9.92443928976682,1.96218906454737,2.53547029700366
"488",1.41550349653699,1,6,2,19.8988215294661,0.291982255200396,16.1058714663218,15.1221003159932,13.3819698225613,-1.08129904711579
"489",20.9345628565643,1,4,5,14.5294955373776,0.228742840343088,55.2096839732487,52.9895614347478,27.1726512626952,0.880930153502777
"490",5.472053703852,1,1,2,1.86435081157016,4.51357945397574,20.7081512566042,6.54099422220398,3.98890966955039,3.90848344508009
"491",11.3513430464081,0,1,0,5.6843523726166,2.18549048837942,10.1258831233087,13.331159335229,11.7810873222324,3.19442919810133
"492",24.4632692891173,0,5,3,12.9718515226163,6.21594301891514,15.5923256087347,40.2643050278128,31.6212938058847,-1.17948898325723
"493",6.43786503351294,1,3,4,4.92922082422287,2.86764804374954,24.0629083311304,30.511839209179,2.30661603618339,1.53601797323858
"494",23.1582615990192,1,5,5,10.5959056882493,7.38290468812645,59.8043800594626,56.6662138097178,28.6734442209759,-0.566722717432701
"495",1.24818758340552,0,6,1,19.6373663003873,1.45050677285193,16.4624834753136,-1.8145736932934,15.4454654854769,-2.36151142650234
"496",19.6289023500867,1,2,6,8.9413706192534,2.33047706393388,50.1234743186587,61.3432050592534,21.60604872754,2.58992058400278
"497",1.10477523994632,1,3,4,11.5697369943988,2.14276099030412,12.8344612359058,18.8276177559027,4.03078561292392,0.860622480518225
"498",12.4868742888793,1,2,5,7.27887469888902,2.89503922663702,36.6075291103699,40.3997345827073,12.4863482304978,3.03141781993104
"499",3.92264396650717,0,6,2,15.2197010408997,0.960810463579102,13.8897830655669,14.2465372668788,6.31780425937681,-2.3618851520741
"500",13.5202552366536,0,5,2,9.44000522942592,0.619303118639954,14.3572604087159,14.5119736350887,14.3921733468528,-1.21208011268284
